ENSG00000153253	ENSG00000153253
ENSG00000166257	LRG_421
ENSG00000274058	ENSG00000274058
ENSG00000177600	ENSG00000177600
ENSG00000127554	ENSG00000127554
ENSG00000064726	ENSG00000064726
ENSG00000133243	ENSG00000133243
ENSG00000089157	ENSG00000089157
ENSG00000137818	ENSG00000137818
ENSG00000132640	ENSG00000132640
ENSG00000167315	ENSG00000167315
ENSG00000241697	ENSG00000241697
ENSG00000149575	ENSG00000149575
ENSG00000278161	ENSG00000278161
ENSG00000148154	ENSG00000148154
ENSG00000277222	ENSG00000277222
ENSG00000106305	JTV1
ENSG00000164949	ENSG00000164949
ENSG00000183826	ENSG00000183826
ENSG00000221930	ENSG00000221930
ENSG00000149591	ENSG00000149591
ENSG00000117594	ENSG00000117594
ENSG00000003436	ENSG00000003436
ENSG00000176387	ENSG00000176387
ENSG00000060971	ENSG00000060971
ENSG00000144285	LRG_8
ENSG00000116191	ENSG00000116191
ENSG00000105711	ENSG00000105711
ENSG00000136828	ENSG00000136828
ENSG00000173933	ENSG00000173933
ENSG00000262304	ENSG00000262304
ENSG00000164458	ENSG00000164458
ENSG00000111676	ENSG00000111676
ENSG00000158234	ENSG00000158234
ENSG00000013573	ENSG00000013573
ENSG00000137563	ENSG00000137563
ENSG00000278540	ENSG00000278540
ENSG00000131848	ZSCAN5
ENSG00000076555	ENSG00000076555
ENSG00000176371	ENSG00000176371
ENSG00000136487	ENSG00000136487
ENSG00000127928	ENSG00000127928
ENSG00000259384	ENSG00000259384
ENSG00000167083	ENSG00000167083
ENSG00000151883	ENSG00000151883
ENSG00000104356	ENSG00000104356
ENSG00000137817	ENSG00000137817
ENSG00000041880	ENSG00000041880
ENSG00000102699	ENSG00000102699
ENSG00000105171	ENSG00000105171
ENSG00000167272	ENSG00000167272
ENSG00000143799	ENSG00000143799
ENSG00000129484	ENSG00000129484
ENSG00000111271	ENSG00000111271
ENSG00000172336	ENSG00000172336
ENSG00000103507	ENSG00000103507
ENSG00000131095	ENSG00000131095
ENSG00000219481	ENSG00000219481
ENSG00000102858	ENSG00000102858
ENSG00000140350	ENSG00000140350
ENSG00000112964	ENSG00000112964
ENSG00000159224	ENSG00000159224
ENSG00000136938	ENSG00000136938
ENSG00000248546	ENSG00000248546
ENSG00000143401	ENSG00000143401
ENSG00000104064	FLJ10038
ENSG00000168003	ENSG00000168003
ENSG00000134812	ENSG00000134812
ENSG00000138079	ENSG00000138079
ENSG00000146731	ENSG00000146731
ENSG00000185658	ENSG00000185658
ENSG00000188677	ENSG00000188677
ENSG00000197702	ENSG00000197702
ENSG00000104960	ENSG00000104960
ENSG00000171551	ENSG00000171551
ENSG00000196475	ENSG00000196475
ENSG00000102098	ENSG00000102098
ENSG00000047634	ENSG00000047634
ENSG00000109814	ENSG00000109814
ENSG00000263091	ENSG00000263091
ENSG00000152931	ENSG00000152931
ENSG00000128513	ENSG00000128513
ENSG00000132141	ENSG00000132141
ENSG00000236765	DOM3Z
ENSG00000172893	LRG_340
ENSG00000088812	ENSG00000088812
ENSG00000109323	ENSG00000109323
ENSG00000085224	ENSG00000085224
ENSG00000102393	LRG_672
ENSG00000064763	MLSTD1
ENSG00000006282	ENSG00000006282
ENSG00000278570	ENSG00000278570
ENSG00000112333	ENSG00000112333
ENSG00000132792	ENSG00000132792
ENSG00000015676	ENSG00000015676
ENSG00000166573	ENSG00000166573
ENSG00000057663	ENSG00000057663
ENSG00000128310	ENSG00000128310
ENSG00000197548	ENSG00000197548
ENSG00000182687	ENSG00000182687
ENSG00000110721	ENSG00000110721
ENSG00000173848	ENSG00000173848
ENSG00000142867	ENSG00000142867
ENSG00000277033	ENSG00000277033
ENSG00000168040	LRG_228
ENSG00000137070	ENSG00000137070
ENSG00000234846	ENSG00000234846
ENSG00000162139	ENSG00000162139
ENSG00000115488	ENSG00000115488
ENSG00000242173	ENSG00000242173
ENSG00000115042	ENSG00000115042
ENSG00000068323	ENSG00000068323
ENSG00000123178	C13ORF1
ENSG00000112561	ENSG00000112561
ENSG00000111728	ENSG00000111728
ENSG00000177511	ENSG00000177511
ENSMUSG00000036309	SKP1A
ENSG00000140557	ENSG00000140557
ENSG00000123268	ENSG00000123268
ENSG00000177463	ENSG00000177463
ENSG00000115966	ENSG00000115966
ENSG00000120798	ENSG00000120798
ENSG00000178567	ENSG00000178567
ENSG00000060749	ENSG00000060749
ENSG00000105967	ENSG00000105967
ENSG00000169432	LRG_369
ENSG00000160181	ENSG00000160181
ENSG00000172469	ENSG00000172469
ENSG00000160180	ENSG00000160180
ENSG00000160182	ENSG00000160182
ENSG00000141522	ENSG00000141522
ENSG00000111348	ENSG00000111348
ENSG00000146414	ENSG00000146414
ENSG00000124733	ENSG00000124733
ENSG00000144848	ENSG00000144848
ENSG00000108840	ENSG00000108840
ENSG00000118217	ENSG00000118217
ENSG00000169136	ENSG00000169136
ENSG00000068024	ENSG00000068024
ENSG00000128272	ENSG00000128272
ENSG00000171720	ENSG00000171720
ENSG00000162772	ENSG00000162772
ENSG00000196591	ENSG00000196591
ENSG00000142541	ENSG00000142541
ENSG00000116478	ENSG00000116478
ENSG00000113532	ENSG00000113532
ENSG00000117480	ENSG00000117480
ENSG00000170653	ENSG00000170653
ENSG00000101638	ENSG00000101638
ENSG00000196876	ENSG00000196876
ENSG00000048052	ENSG00000048052
ENSG00000094631	ENSG00000094631
ENSG00000127483	ENSG00000127483
ENSG00000169567	ENSG00000169567
ENSG00000151498	LRG_448
ENSG00000136546	ENSG00000136546
ENSG00000106348	ENSG00000106348
ENSG00000178035	ENSG00000178035
ENSG00000117054	ENSG00000117054
ENSG00000122971	ENSG00000122971
ENSG00000261609	LRG_242
ENSG00000069482	ENSG00000069482
ENSG00000115361	ENSG00000115361
ENSG00000178950	ENSG00000178950
ENSG00000171298	LRG_673
ENSG00000166974	ENSG00000166974
ENSG00000101367	ENSG00000101367
ENSG00000084764	ENSG00000084764
ENSG00000169764	ENSG00000169764
ENSG00000108064	ENSG00000108064
ENSG00000138363	ENSG00000138363
ENSG00000166828	ENSG00000166828
ENSG00000168447	ENSG00000168447
ENSG00000183873	LRG_289
ENSG00000111319	ENSG00000111319
ENSG00000162572	ENSG00000162572
ENSG00000182583	ENSG00000182583
ENSG00000115263	ENSG00000115263
ENSG00000139842	ENSG00000139842
ENSG00000106633	ENSG00000106633
ENSG00000112818	ENSG00000112818
ENSG00000141434	ENSG00000141434
ENSG00000158290	ENSG00000158290
ENSG00000185104	ENSG00000185104
ENSG00000007314	ENSG00000007314
ENSG00000115271	ENSG00000115271
ENSG00000125352	ENSG00000125352
ENSG00000118873	ENSG00000118873
ENSG00000134352	ENSG00000134352
ENSG00000165973	ENSG00000165973
ENSG00000115839	ENSG00000115839
ENSG00000134363	ENSG00000134363
ENSG00000184613	ENSG00000184613
ENSG00000127125	ENSG00000127125
ENSG00000125551	ENSG00000125551
ENSG00000198373	ENSG00000198373
ENSG00000123124	ENSG00000123124
ENSG00000186153	ENSG00000186153
ENSG00000087086	ENSG00000087086
ENSG00000166224	ENSG00000166224
ENSG00000197405	ENSG00000197405
ENSG00000073910	ENSG00000073910
ENSG00000163736	ENSG00000163736
ENSG00000165629	ENSG00000165629
ENSG00000119638	ENSG00000119638
ENSG00000114904	ENSG00000114904
ENSG00000146701	ENSG00000146701
ENSG00000014641	ENSG00000014641
ENSG00000151414	ENSG00000151414
ENSG00000089280	ENSG00000089280
ENSG00000124657	ENSG00000124657
ENSG00000136098	ENSG00000136098
ENSG00000117650	ENSG00000117650
ENSG00000137601	ENSG00000137601
ENSG00000120437	ENSG00000120437
ENSG00000075239	ENSG00000075239
ENSG00000128059	ENSG00000128059
ENSG00000010361	ENSG00000010361
ENSG00000131408	ENSG00000131408
ENSG00000130810	ENSG00000130810
ENSG00000100749	ENSG00000100749
ENSG00000028116	ENSG00000028116
ENSG00000105053	ENSG00000105053
ENSG00000196782	ENSG00000196782
ENSG00000012504	ENSG00000012504
ENSG00000168158	ENSG00000168158
ENSG00000025434	ENSG00000025434
ENSG00000011600	LRG_607
ENSG00000112559	ENSG00000112559
ENSG00000166971	FTS
ENSG00000162604	ENSG00000162604
ENSG00000161021	ENSG00000161021
ENSG00000140718	ENSG00000140718
ENSG00000116127	LRG_741
ENSG00000184277	ENSG00000184277
ENSG00000141385	LRG_666
ENSG00000138777	ENSG00000138777
ENSG00000180817	ENSG00000180817
ENSG00000143257	ENSG00000143257
ENSG00000091656	ENSG00000091656
ENSG00000144852	ENSG00000144852
ENSG00000092201	ENSG00000092201
ENSG00000168131	ENSG00000168131
ENSG00000115107	ENSG00000115107
ENSG00000127954	ENSG00000127954
ENSG00000267228	ENSG00000267228
ENSG00000165060	ENSG00000165060
ENSG00000229680	ENSG00000229680
ENSG00000235132	ENSG00000235132
ENSG00000164647	ENSG00000164647
ENSG00000103111	ENSG00000103111
ENSG00000148498	ENSG00000148498
ENSG00000146143	PRIM2A
ENSG00000067141	ENSG00000067141
ENSG00000237095	ENSG00000237095
ENSG00000243646	LRG_152
ENSG00000174738	ENSG00000174738
ENSG00000110324	LRG_151
ENSG00000117691	ENSG00000117691
ENSG00000082074	ENSG00000082074
ENSG00000105808	ENSG00000105808
ENSG00000119689	ENSG00000119689
FBGN0031191	CP110
ENSG00000106605	ENSG00000106605
ENSG00000221910	ENSG00000221910
ENSG00000136478	ENSG00000136478
ENSG00000106511	ENSG00000106511
ENSG00000005102	ENSG00000005102
ENSG00000010810	ENSG00000010810
ENSG00000168028	ENSG00000168028
ENSG00000090013	ENSG00000090013
ENSG00000152234	ENSG00000152234
ENSG00000140612	SEC11L1
ENSG00000239713	ENSG00000239713
ENSG00000128394	ENSG00000128394
ENSG00000244509	ENSG00000244509
ENSG00000179750	ENSG00000179750
ENSG00000262156	ENSG00000262156
ENSG00000197616	LRG_389
ENSG00000103089	ENSG00000103089
ENSG00000039560	ENSG00000039560
ENSG00000078114	LRG_411
ENSG00000106803	ENSG00000106803
ENSG00000185565	ENSG00000185565
ENSG00000171016	ENSG00000171016
ENSG00000132432	ENSG00000132432
ENSG00000111652	ENSG00000111652
ENSG00000144524	ENSG00000144524
ENSG00000168827	ENSG00000168827
ENSG00000129864	ENSG00000129864
ENSG00000115414	ENSG00000115414
ENSG00000088992	ENSG00000088992
ENSG00000137877	ENSG00000137877
ENSG00000123607	ENSG00000123607
ENSG00000160460	ENSG00000160460
ENSG00000185019	ENSG00000185019
ENSG00000151287	RP11-484I6.3
ENSG00000108179	ENSG00000108179
ENSG00000105559	ENSG00000105559
ENSG00000084072	ENSG00000084072
ENSG00000143850	ENSG00000143850
ENSG00000171960	ENSG00000171960
ENSG00000138398	ENSG00000138398
ENSG00000052126	ENSG00000052126
ENSG00000166794	LRG_10
ENSG00000196262	ENSG00000196262
ENSG00000143631	ENSG00000143631
ENSG00000171497	ENSG00000171497
ENSG00000168938	ENSG00000168938
ENSG00000173898	ENSG00000173898
ENSG00000115306	ENSG00000115306
ENSG00000169604	ENSG00000169604
ENSG00000010803	ENSG00000010803
ENSG00000169499	ENSG00000169499
ENSG00000107679	ENSG00000107679
ENSG00000126821	ENSG00000126821
ENSG00000143224	ENSG00000143224
ENSG00000129993	ENSG00000129993
ENSG00000078699	ENSG00000078699
ENSG00000115762	ENSG00000115762
ENSG00000170345	ENSG00000170345
ENSG00000021300	ENSG00000021300
ENSG00000162390	ENSG00000162390
ENSG00000112159	ENSG00000112159
ENSG00000164362	LRG_343
ENSG00000008118	ENSG00000008118
ENSG00000017797	ENSG00000017797
ENSG00000141934	ENSG00000141934
ENSG00000196184	ENSG00000196184
ENSG00000073712	PLEKHC1
ENSG00000135679	ENSG00000135679
ENSG00000198625	ENSG00000198625
ENSG00000111554	ENSG00000111554
ENSG00000183049	ENSG00000183049
ENSG00000107874	ENSG00000107874
ENSG00000111816	ENSG00000111816
ENSG00000148660	ENSG00000148660
ENSG00000163659	ENSG00000163659
ENSG00000145349	ENSG00000145349
ENSG00000100285	ENSG00000100285
ENSG00000058404	ENSG00000058404
ENSG00000162676	LRG_63
ENSG00000067113	ENSG00000067113
ENSG00000277586	ENSG00000277586
ENSG00000070808	ENSG00000070808
ENSG00000162407	ENSG00000162407
ENSG00000113593	ENSG00000113593
ENSG00000186723	ENSG00000186723
ENSG00000185345	ENSG00000185345
ENSG00000116288	ENSG00000116288
ENSG00000171936	ENSG00000171936
ENSG00000171942	ENSG00000171942
ENSG00000124788	ENSG00000124788
ENSG00000204842	ENSG00000204842
ENSG00000189266	ENSG00000189266
ENSG00000066427	ENSG00000066427
ENSG00000167136	ENSG00000167136
ENSG00000163635	ENSG00000163635
ENSG00000261371	ENSG00000261371
ENSG00000129566	ENSG00000129566
ENSG00000138696	ENSG00000138696
ENSG00000180891	ENSG00000180891
ENSG00000107779	LRG_298
ENSG00000063177	ENSG00000063177
ENSG00000265681	ENSG00000265681
ENSG00000182795	C1ORF116
ENSG00000108298	ENSG00000108298
ENSG00000188846	ENSG00000188846
ENSG00000167526	ENSG00000167526
ENSG00000174748	ENSG00000174748
ENSG00000213413	ENSG00000213413
ENSG00000181513	ENSG00000181513
ENSG00000182827	ENSG00000182827
ENSG00000144063	ENSG00000144063
ENSG00000211640	ENSG00000211640
ENSG00000147403	ENSG00000147403
ENSG00000142676	ENSG00000142676
ENSG00000197958	ENSG00000197958
ENSG00000115307	ENSG00000115307
ENSG00000149177	ENSG00000149177
ENSG00000278889	ENSG00000278889
ENSG00000125741	ENSG00000125741
ENSG00000273993	ENSG00000273993
ENSG00000173482	ENSG00000173482
ENSG00000198836	LRG_337
ENSG00000142949	ENSG00000142949
ENSG00000144724	ENSG00000144724
ENSG00000080031	ENSG00000080031
ENSG00000153233	ENSG00000153233
ENSG00000105426	ENSG00000105426
ENSG00000196090	ENSG00000196090
ENSG00000060656	ENSG00000060656
ENSG00000054356	ENSG00000054356
ENSG00000151490	ENSG00000151490
ENSG00000196177	LRG_451
ENSG00000010704	LRG_748
ENSG00000236649	ENSG00000236649
ENSG00000131238	LRG_690
ENSG00000110400	ENSG00000110400
ENSG00000177707	ENSG00000177707
ENSG00000130202	ENSG00000130202
ENSG00000136231	ENSG00000136231
ENSG00000140553	ENSG00000140553
ENSG00000204764	ENSG00000204764
ENSG00000182446	ENSG00000182446
ENSG00000189221	ENSG00000189221
ENSG00000069535	ENSG00000069535
ENSG00000019991	ENSG00000019991
ENSG00000165868	ENSG00000165868
ENSG00000078018	ENSG00000078018
ENSG00000047849	ENSG00000047849
ENSG00000185359	ENSG00000185359
ENSG00000102898	ENSG00000102898
ENSG00000135525	ENSG00000135525
ENSG00000164114	ENSG00000164114
ENSG00000141084	ENSG00000141084
ENSG00000108924	ENSG00000108924
ENSG00000143222	ENSG00000143222
ENSG00000139644	TEGT
ENSG00000184432	ENSG00000184432
ENSG00000085998	ENSG00000085998
ENSG00000133597	ENSG00000133597
ENSG00000129083	ENSG00000129083
ENSG00000277956	ENSG00000277956
ENSG00000123815	ENSG00000123815
ENSG00000136002	ENSG00000136002
ENSG00000163947	ENSG00000163947
ENSG00000116584	ENSG00000116584
ENSG00000076928	ENSG00000076928
ENSG00000102606	ENSG00000102606
ENSG00000101216	ENSG00000101216
ENSG00000129675	ENSG00000129675
ENSG00000162419	ENSG00000162419
ENSG00000050327	ENSG00000050327
ENSG00000189159	ENSG00000189159
ENSG00000131089	ENSG00000131089
ENSG00000234101	ENSG00000234101
ENSG00000279483	ENSG00000279483
ENSG00000140986	ENSG00000140986
ENSG00000071967	ENSG00000071967
ENSG00000203618	ENSG00000203618
ENSG00000089597	ENSG00000089597
ENSG00000127588	ENSG00000127588
ENSG00000136942	ENSG00000136942
ENSG00000159399	ENSG00000159399
ENSG00000156515	LRG_365
ENSG00000130255	ENSG00000130255
ENSG00000145592	ENSG00000145592
ENSG00000127920	ENSG00000127920
ENSG00000172809	ENSG00000172809
